label,class_id,temperature,humidity,tvoc_ppb,eco2_ppm
Cooking,1,29.1,31.3,0.0,7.0
Cooking,1,29.1,31.7,0.0,7.0
Cooking,1,29.2,31.9,0.0,7.0
Cooking,1,28.8,32.0,0.0,7.0
Cooking,1,28.9,32.2,0.0,7.0
Cooking,1,28.5,32.3,0.0,7.0
Cooking,1,28.5,32.0,0.0,7.0
Cooking,1,28.6,31.8,0.0,7.0
Cooking,1,28.6,31.8,0.0,7.0
Cooking,1,28.3,31.8,0.0,7.0
Cooking,1,28.2,31.8,0.0,7.0
Cooking,1,28.6,31.8,0.0,7.0
Cooking,1,28.7,31.8,0.0,7.0
Cooking,1,28.5,31.8,0.0,7.0
Cooking,1,28.8,31.7,0.0,7.0
Cooking,1,29.3,31.3,0.0,7.0
Cooking,1,29.2,31.3,0.0,7.0
Cooking,1,28.6,31.3,0.0,7.0
Cooking,1,28.8,31.3,0.0,7.0
Cooking,1,28.5,31.3,0.0,7.0
Cooking,1,28.6,31.3,0.0,7.0
Cooking,1,28.3,31.3,0.0,7.0
Cooking,1,28.4,31.3,0.0,7.0
Cooking,1,28.4,31.3,0.0,7.0
Cooking,1,28.3,31.3,0.0,7.0
Cooking,1,28.0,31.3,0.0,7.0
Cooking,1,28.1,31.2,0.0,7.0
Cooking,1,28.5,30.8,0.0,7.0
Cooking,1,28.6,30.8,0.0,7.0
Cooking,1,29.0,30.8,0.0,7.0
Cooking,1,28.8,30.8,0.0,7.0
Cooking,1,28.3,30.8,0.0,7.0
Cooking,1,28.8,30.8,0.0,7.0
Cooking,1,29.1,30.8,0.0,7.0
Cooking,1,28.7,30.8,0.0,7.0
Cooking,1,28.6,30.8,0.0,7.0
Cooking,1,28.6,30.8,0.0,7.0
Cooking,1,28.8,31.1,0.0,7.0
Cooking,1,29.0,30.8,0.0,7.0
Cooking,1,29.4,30.8,0.0,7.0
Cooking,1,29.1,31.0,0.0,7.0
Cooking,1,28.8,30.7,0.0,7.0
Cooking,1,28.7,29.5,0.0,7.0
Cooking,1,28.9,28.9,0.0,7.0
Cooking,1,29.1,28.3,0.0,7.0
Cooking,1,28.8,27.0,0.0,7.0
Cooking,1,29.0,25.6,0.0,7.0
Cooking,1,29.6,24.4,0.0,7.0
Cooking,1,29.4,25.4,0.0,7.0
Cooking,1,29.5,26.9,0.0,7.0
Cooking,1,30.0,28.0,0.0,7.0
Cooking,1,30.0,29.0,0.0,7.0
Cooking,1,30.1,29.5,0.0,7.0
Cooking,1,29.9,30.1,0.0,7.0
Cooking,1,29.8,30.5,0.0,7.0
Cooking,1,29.2,30.8,0.0,7.0
Cooking,1,28.8,31.2,0.0,7.0
Cooking,1,29.2,31.3,0.0,7.0
Cooking,1,29.5,31.3,0.0,7.0
Cooking,1,29.4,31.3,0.0,7.0
Cooking,1,29.4,31.3,0.0,7.0
Cooking,1,29.1,31.3,0.0,7.0
Cooking,1,29.4,30.9,0.0,7.0
Cooking,1,29.4,30.9,0.0,7.0
Cooking,1,28.5,31.3,0.0,7.0
Cooking,1,29.1,31.3,0.0,7.0
Cooking,1,29.2,31.3,0.0,7.0
Cooking,1,29.7,31.3,0.0,7.0
Cooking,1,29.8,31.3,0.0,7.0
Cooking,1,29.0,30.8,0.0,7.0
Cooking,1,29.1,30.8,0.0,7.0
Cooking,1,29.0,31.1,0.0,7.0
Cooking,1,29.0,31.3,0.0,7.0
Cooking,1,29.1,31.2,0.0,7.0
Cooking,1,28.9,30.8,0.0,7.0
Cooking,1,29.3,30.8,0.0,7.0
Cooking,1,29.1,30.8,0.0,7.0
Cooking,1,29.1,30.4,0.0,7.0
Cooking,1,29.3,30.3,0.0,7.0
Cooking,1,29.5,30.3,0.0,7.0
